date,sku_id,sku_name,quantity_sold,price,category,promotion_flag
7/3/2025,MEALIE_2KG,Mealie Meal 2KG,16,2.29,Staple,FALSE
7/3/2025,MEALIE_10KG,Mealie Meal 10KG,17,8.89,Staple,FALSE
7/3/2025,RICE_5KG,Rice 5KG,15,8.31,Staple,TRUE
7/3/2025,COOKOIL_2LT,Cooking Oil 2L,16,3.99,Staple,FALSE
7/3/2025,SUGAR_2KG,Sugar 2KG,18,2.48,Staple,FALSE
7/3/2025,SALT_1KG,Salt 1KG,17,1.12,Staple,FALSE
7/3/2025,COKE_500ML,Coke 500ml,21,1.13,Beverage,FALSE
7/3/2025,MAZOE_1LT,Mazoe Orange 1L,21,2.83,Beverage,FALSE
7/3/2025,TEA_250G,Tea Leaves 250g,24,3.41,Beverage,FALSE
7/3/2025,MILK_1LT,Long-life Milk 1L,23,2.02,Beverage,FALSE
7/3/2025,SOAP_100G,Bathing Soap 100g,9,0.89,Household,FALSE
7/3/2025,DETERGENT_500G,Washing Powder 500g,7,2.77,Household,FALSE
7/3/2025,CANDLES_6PK,Candles 6-pack,9,1.7,Household,FALSE
7/3/2025,TOOTHPASTE_100G,Toothpaste 100g,5,2,Personal Care,FALSE
7/3/2025,SANITARY_10PK,Sanitary Pads 10-pack,5,3.89,Personal Care,FALSE
7/3/2025,BISCUITS_200G,Biscuits 200g,10,1.37,Snack,FALSE
7/3/2025,MAPUTI_100G,Maputi 100g,14,0.57,Snack,TRUE
7/3/2025,BREAD_LOAF,Bread Loaf,20,1.11,Bakery,TRUE
7/3/2025,BEANS_410G,Baked Beans 410g,6,1.71,Canned Food,TRUE
7/3/2025,PILCHARDS_155G,Pilchards 155g,5,2.01,Canned Food,FALSE
7/3/2025,AIRTIME_5,Airtime $5,26,5.6,Utility,FALSE
7/3/2025,ELECTRICITY_10,Electricity $10,41,11.4,Utility,FALSE
7/4/2025,MEALIE_2KG,Mealie Meal 2KG,22,2.26,Staple,FALSE
7/4/2025,MEALIE_10KG,Mealie Meal 10KG,21,8.88,Staple,FALSE
7/4/2025,RICE_5KG,Rice 5KG,21,8.4,Staple,TRUE
7/4/2025,COOKOIL_2LT,Cooking Oil 2L,22,3.91,Staple,FALSE
7/4/2025,SUGAR_2KG,Sugar 2KG,22,2.49,Staple,FALSE
7/4/2025,SALT_1KG,Salt 1KG,23,1.14,Staple,FALSE
7/4/2025,COKE_500ML,Coke 500ml,22,1.12,Beverage,FALSE
7/4/2025,MAZOE_1LT,Mazoe Orange 1L,22,2.81,Beverage,FALSE
7/4/2025,TEA_250G,Tea Leaves 250g,41,3.39,Beverage,FALSE
7/4/2025,MILK_1LT,Long-life Milk 1L,23,2.01,Beverage,FALSE
7/4/2025,SOAP_100G,Bathing Soap 100g,9,0.89,Household,FALSE
7/4/2025,DETERGENT_500G,Washing Powder 500g,10,2.87,Household,FALSE
7/4/2025,CANDLES_6PK,Candles 6-pack,13,1.7,Household,TRUE
7/4/2025,TOOTHPASTE_100G,Toothpaste 100g,8,2,Personal Care,FALSE
7/4/2025,SANITARY_10PK,Sanitary Pads 10-pack,7,3.92,Personal Care,FALSE
7/4/2025,BISCUITS_200G,Biscuits 200g,17,1.33,Snack,FALSE
7/4/2025,MAPUTI_100G,Maputi 100g,13,0.56,Snack,FALSE
7/4/2025,BREAD_LOAF,Bread Loaf,40,1.13,Bakery,TRUE
7/4/2025,BEANS_410G,Baked Beans 410g,6,1.7,Canned Food,FALSE
7/4/2025,PILCHARDS_155G,Pilchards 155g,8,2.05,Canned Food,FALSE
7/4/2025,AIRTIME_5,Airtime $5,46,5.62,Utility,TRUE
7/4/2025,ELECTRICITY_10,Electricity $10,47,11.48,Utility,FALSE
7/5/2025,MEALIE_2KG,Mealie Meal 2KG,21,2.29,Staple,TRUE
7/5/2025,MEALIE_10KG,Mealie Meal 10KG,21,9.1,Staple,FALSE
7/5/2025,RICE_5KG,Rice 5KG,17,8.61,Staple,FALSE
7/5/2025,COOKOIL_2LT,Cooking Oil 2L,19,3.95,Staple,FALSE
7/5/2025,SUGAR_2KG,Sugar 2KG,25,2.43,Staple,FALSE
7/5/2025,SALT_1KG,Salt 1KG,24,1.14,Staple,FALSE
7/5/2025,COKE_500ML,Coke 500ml,23,1.14,Beverage,FALSE
7/5/2025,MAZOE_1LT,Mazoe Orange 1L,30,2.78,Beverage,FALSE
7/5/2025,TEA_250G,Tea Leaves 250g,44,3.45,Beverage,FALSE
7/5/2025,MILK_1LT,Long-life Milk 1L,26,1.99,Beverage,FALSE
7/5/2025,SOAP_100G,Bathing Soap 100g,12,0.89,Household,FALSE
7/5/2025,DETERGENT_500G,Washing Powder 500g,13,2.78,Household,FALSE
7/5/2025,CANDLES_6PK,Candles 6-pack,14,1.7,Household,FALSE
7/5/2025,TOOTHPASTE_100G,Toothpaste 100g,5,2.02,Personal Care,FALSE
7/5/2025,SANITARY_10PK,Sanitary Pads 10-pack,5,3.9,Personal Care,FALSE
7/5/2025,BISCUITS_200G,Biscuits 200g,14,1.33,Snack,TRUE
7/5/2025,MAPUTI_100G,Maputi 100g,18,0.56,Snack,TRUE
7/5/2025,BREAD_LOAF,Bread Loaf,28,1.14,Bakery,FALSE
7/5/2025,BEANS_410G,Baked Beans 410g,7,1.68,Canned Food,FALSE
7/5/2025,PILCHARDS_155G,Pilchards 155g,9,2.01,Canned Food,FALSE
7/5/2025,AIRTIME_5,Airtime $5,42,5.58,Utility,FALSE
7/5/2025,ELECTRICITY_10,Electricity $10,50,11.1,Utility,FALSE
7/6/2025,MEALIE_2KG,Mealie Meal 2KG,17,2.22,Staple,FALSE
7/6/2025,MEALIE_10KG,Mealie Meal 10KG,12,9.09,Staple,FALSE
7/6/2025,RICE_5KG,Rice 5KG,13,8.41,Staple,FALSE
7/6/2025,COOKOIL_2LT,Cooking Oil 2L,14,3.99,Staple,FALSE
7/6/2025,SUGAR_2KG,Sugar 2KG,18,2.51,Staple,FALSE
7/6/2025,SALT_1KG,Salt 1KG,14,1.11,Staple,FALSE
7/6/2025,COKE_500ML,Coke 500ml,17,1.11,Beverage,FALSE
7/6/2025,MAZOE_1LT,Mazoe Orange 1L,21,2.8,Beverage,FALSE
7/6/2025,TEA_250G,Tea Leaves 250g,32,3.33,Beverage,TRUE
7/6/2025,MILK_1LT,Long-life Milk 1L,16,1.99,Beverage,FALSE
7/6/2025,SOAP_100G,Bathing Soap 100g,9,0.9,Household,FALSE
7/6/2025,DETERGENT_500G,Washing Powder 500g,9,2.86,Household,FALSE
7/6/2025,CANDLES_6PK,Candles 6-pack,11,1.68,Household,FALSE
7/6/2025,TOOTHPASTE_100G,Toothpaste 100g,4,2.03,Personal Care,FALSE
7/6/2025,SANITARY_10PK,Sanitary Pads 10-pack,5,3.96,Personal Care,FALSE
7/6/2025,BISCUITS_200G,Biscuits 200g,11,1.34,Snack,FALSE
7/6/2025,MAPUTI_100G,Maputi 100g,11,0.57,Snack,FALSE
7/6/2025,BREAD_LOAF,Bread Loaf,24,1.15,Bakery,FALSE
7/6/2025,BEANS_410G,Baked Beans 410g,5,1.7,Canned Food,FALSE
7/6/2025,PILCHARDS_155G,Pilchards 155g,5,2,Canned Food,FALSE
7/6/2025,AIRTIME_5,Airtime $5,27,5.67,Utility,TRUE
7/6/2025,ELECTRICITY_10,Electricity $10,38,11.14,Utility,TRUE
7/7/2025,MEALIE_2KG,Mealie Meal 2KG,13,2.29,Staple,TRUE
7/7/2025,MEALIE_10KG,Mealie Meal 10KG,13,9.14,Staple,FALSE
7/7/2025,RICE_5KG,Rice 5KG,16,8.36,Staple,FALSE
7/7/2025,COOKOIL_2LT,Cooking Oil 2L,12,3.96,Staple,FALSE
7/7/2025,SUGAR_2KG,Sugar 2KG,19,2.47,Staple,FALSE
7/7/2025,SALT_1KG,Salt 1KG,14,1.12,Staple,TRUE
7/7/2025,COKE_500ML,Coke 500ml,23,1.11,Beverage,FALSE
7/7/2025,MAZOE_1LT,Mazoe Orange 1L,18,2.86,Beverage,FALSE
7/7/2025,TEA_250G,Tea Leaves 250g,22,3.39,Beverage,FALSE
7/7/2025,MILK_1LT,Long-life Milk 1L,21,1.99,Beverage,FALSE
7/7/2025,SOAP_100G,Bathing Soap 100g,9,0.9,Household,TRUE
7/7/2025,DETERGENT_500G,Washing Powder 500g,8,2.8,Household,TRUE
7/7/2025,CANDLES_6PK,Candles 6-pack,10,1.68,Household,FALSE
7/7/2025,TOOTHPASTE_100G,Toothpaste 100g,4,2.01,Personal Care,TRUE
7/7/2025,SANITARY_10PK,Sanitary Pads 10-pack,4,3.91,Personal Care,FALSE
7/7/2025,BISCUITS_200G,Biscuits 200g,10,1.38,Snack,FALSE
7/7/2025,MAPUTI_100G,Maputi 100g,10,0.55,Snack,FALSE
7/7/2025,BREAD_LOAF,Bread Loaf,23,1.14,Bakery,FALSE
7/7/2025,BEANS_410G,Baked Beans 410g,7,1.69,Canned Food,FALSE
7/7/2025,PILCHARDS_155G,Pilchards 155g,5,2.05,Canned Food,FALSE
7/7/2025,AIRTIME_5,Airtime $5,31,5.55,Utility,FALSE
7/7/2025,ELECTRICITY_10,Electricity $10,40,11.15,Utility,FALSE
7/8/2025,MEALIE_2KG,Mealie Meal 2KG,17,2.26,Staple,FALSE
7/8/2025,MEALIE_10KG,Mealie Meal 10KG,15,9.09,Staple,FALSE
7/8/2025,RICE_5KG,Rice 5KG,12,8.37,Staple,TRUE
7/8/2025,COOKOIL_2LT,Cooking Oil 2L,14,3.93,Staple,FALSE
7/8/2025,SUGAR_2KG,Sugar 2KG,16,2.48,Staple,FALSE
7/8/2025,SALT_1KG,Salt 1KG,17,1.14,Staple,TRUE
7/8/2025,COKE_500ML,Coke 500ml,17,1.12,Beverage,FALSE
7/8/2025,MAZOE_1LT,Mazoe Orange 1L,22,2.77,Beverage,FALSE
7/8/2025,TEA_250G,Tea Leaves 250g,26,3.37,Beverage,FALSE
7/8/2025,MILK_1LT,Long-life Milk 1L,19,2.01,Beverage,FALSE
7/8/2025,SOAP_100G,Bathing Soap 100g,8,0.89,Household,FALSE
7/8/2025,DETERGENT_500G,Washing Powder 500g,7,2.84,Household,FALSE
7/8/2025,CANDLES_6PK,Candles 6-pack,13,1.68,Household,FALSE
7/8/2025,TOOTHPASTE_100G,Toothpaste 100g,5,2.02,Personal Care,FALSE
7/8/2025,SANITARY_10PK,Sanitary Pads 10-pack,4,3.9,Personal Care,FALSE
7/8/2025,BISCUITS_200G,Biscuits 200g,12,1.33,Snack,FALSE
7/8/2025,MAPUTI_100G,Maputi 100g,9,0.56,Snack,FALSE
7/8/2025,BREAD_LOAF,Bread Loaf,23,1.11,Bakery,FALSE
7/8/2025,BEANS_410G,Baked Beans 410g,5,1.71,Canned Food,FALSE
7/8/2025,PILCHARDS_155G,Pilchards 155g,6,2.01,Canned Food,FALSE
7/8/2025,AIRTIME_5,Airtime $5,35,5.57,Utility,FALSE
7/8/2025,ELECTRICITY_10,Electricity $10,41,11.32,Utility,FALSE
7/9/2025,MEALIE_2KG,Mealie Meal 2KG,14,2.23,Staple,FALSE
7/9/2025,MEALIE_10KG,Mealie Meal 10KG,14,8.86,Staple,FALSE
7/9/2025,RICE_5KG,Rice 5KG,15,8.46,Staple,FALSE
7/9/2025,COOKOIL_2LT,Cooking Oil 2L,12,3.89,Staple,TRUE
7/9/2025,SUGAR_2KG,Sugar 2KG,15,2.47,Staple,FALSE
7/9/2025,SALT_1KG,Salt 1KG,15,1.14,Staple,FALSE
7/9/2025,COKE_500ML,Coke 500ml,21,1.14,Beverage,TRUE
7/9/2025,MAZOE_1LT,Mazoe Orange 1L,22,2.78,Beverage,FALSE
7/9/2025,TEA_250G,Tea Leaves 250g,32,3.44,Beverage,FALSE
7/9/2025,MILK_1LT,Long-life Milk 1L,17,2,Beverage,FALSE
7/9/2025,SOAP_100G,Bathing Soap 100g,9,0.9,Household,FALSE
7/9/2025,DETERGENT_500G,Washing Powder 500g,6,2.85,Household,FALSE
7/9/2025,CANDLES_6PK,Candles 6-pack,11,1.68,Household,TRUE
7/9/2025,TOOTHPASTE_100G,Toothpaste 100g,4,1.99,Personal Care,FALSE
7/9/2025,SANITARY_10PK,Sanitary Pads 10-pack,5,4,Personal Care,FALSE
7/9/2025,BISCUITS_200G,Biscuits 200g,13,1.33,Snack,FALSE
7/9/2025,MAPUTI_100G,Maputi 100g,14,0.56,Snack,TRUE
7/9/2025,BREAD_LOAF,Bread Loaf,24,1.13,Bakery,FALSE
7/9/2025,BEANS_410G,Baked Beans 410g,5,1.7,Canned Food,FALSE
7/9/2025,PILCHARDS_155G,Pilchards 155g,6,2.04,Canned Food,FALSE
7/9/2025,AIRTIME_5,Airtime $5,27,5.67,Utility,TRUE
7/9/2025,ELECTRICITY_10,Electricity $10,40,11.11,Utility,FALSE
7/10/2025,MEALIE_2KG,Mealie Meal 2KG,17,2.28,Staple,FALSE
7/10/2025,MEALIE_10KG,Mealie Meal 10KG,16,9.06,Staple,FALSE
7/10/2025,RICE_5KG,Rice 5KG,16,8.36,Staple,FALSE
7/10/2025,COOKOIL_2LT,Cooking Oil 2L,12,4,Staple,FALSE
7/10/2025,SUGAR_2KG,Sugar 2KG,18,2.43,Staple,FALSE
7/10/2025,SALT_1KG,Salt 1KG,12,1.11,Staple,TRUE
7/10/2025,COKE_500ML,Coke 500ml,23,1.11,Beverage,TRUE
7/10/2025,MAZOE_1LT,Mazoe Orange 1L,18,2.8,Beverage,FALSE
7/10/2025,TEA_250G,Tea Leaves 250g,33,3.35,Beverage,FALSE
7/10/2025,MILK_1LT,Long-life Milk 1L,23,2.03,Beverage,TRUE
7/10/2025,SOAP_100G,Bathing Soap 100g,9,0.91,Household,FALSE
7/10/2025,DETERGENT_500G,Washing Powder 500g,6,2.84,Household,FALSE
7/10/2025,CANDLES_6PK,Candles 6-pack,14,1.67,Household,FALSE
7/10/2025,TOOTHPASTE_100G,Toothpaste 100g,4,2.03,Personal Care,FALSE
7/10/2025,SANITARY_10PK,Sanitary Pads 10-pack,4,3.99,Personal Care,FALSE
7/10/2025,BISCUITS_200G,Biscuits 200g,11,1.37,Snack,FALSE
7/10/2025,MAPUTI_100G,Maputi 100g,14,0.57,Snack,FALSE
7/10/2025,BREAD_LOAF,Bread Loaf,26,1.14,Bakery,FALSE
7/10/2025,BEANS_410G,Baked Beans 410g,5,1.69,Canned Food,TRUE
7/10/2025,PILCHARDS_155G,Pilchards 155g,5,2.04,Canned Food,FALSE
7/10/2025,AIRTIME_5,Airtime $5,34,5.6,Utility,FALSE
7/10/2025,ELECTRICITY_10,Electricity $10,37,11.3,Utility,TRUE
7/11/2025,MEALIE_2KG,Mealie Meal 2KG,24,2.24,Staple,FALSE
7/11/2025,MEALIE_10KG,Mealie Meal 10KG,17,9.17,Staple,FALSE
7/11/2025,RICE_5KG,Rice 5KG,21,8.38,Staple,FALSE
7/11/2025,COOKOIL_2LT,Cooking Oil 2L,21,3.89,Staple,FALSE
7/11/2025,SUGAR_2KG,Sugar 2KG,24,2.45,Staple,FALSE
7/11/2025,SALT_1KG,Salt 1KG,21,1.14,Staple,FALSE
7/11/2025,COKE_500ML,Coke 500ml,24,1.12,Beverage,FALSE
7/11/2025,MAZOE_1LT,Mazoe Orange 1L,28,2.79,Beverage,FALSE
7/11/2025,TEA_250G,Tea Leaves 250g,32,3.36,Beverage,FALSE
7/11/2025,MILK_1LT,Long-life Milk 1L,29,2.04,Beverage,FALSE
7/11/2025,SOAP_100G,Bathing Soap 100g,12,0.9,Household,FALSE
7/11/2025,DETERGENT_500G,Washing Powder 500g,11,2.86,Household,FALSE
7/11/2025,CANDLES_6PK,Candles 6-pack,14,1.7,Household,TRUE
7/11/2025,TOOTHPASTE_100G,Toothpaste 100g,8,2.06,Personal Care,TRUE
7/11/2025,SANITARY_10PK,Sanitary Pads 10-pack,6,3.94,Personal Care,FALSE
7/11/2025,BISCUITS_200G,Biscuits 200g,15,1.37,Snack,FALSE
7/11/2025,MAPUTI_100G,Maputi 100g,18,0.57,Snack,FALSE
7/11/2025,BREAD_LOAF,Bread Loaf,36,1.12,Bakery,FALSE
7/11/2025,BEANS_410G,Baked Beans 410g,8,1.67,Canned Food,TRUE
7/11/2025,PILCHARDS_155G,Pilchards 155g,8,2.06,Canned Food,FALSE
7/11/2025,AIRTIME_5,Airtime $5,33,5.62,Utility,FALSE
7/11/2025,ELECTRICITY_10,Electricity $10,52,11.33,Utility,TRUE
7/12/2025,MEALIE_2KG,Mealie Meal 2KG,20,2.26,Staple,FALSE
7/12/2025,MEALIE_10KG,Mealie Meal 10KG,19,9.14,Staple,FALSE
7/12/2025,RICE_5KG,Rice 5KG,17,8.44,Staple,FALSE
7/12/2025,COOKOIL_2LT,Cooking Oil 2L,22,4,Staple,TRUE
7/12/2025,SUGAR_2KG,Sugar 2KG,30,2.5,Staple,FALSE
7/12/2025,SALT_1KG,Salt 1KG,18,1.11,Staple,FALSE
7/12/2025,COKE_500ML,Coke 500ml,23,1.13,Beverage,FALSE
7/12/2025,MAZOE_1LT,Mazoe Orange 1L,29,2.87,Beverage,TRUE
7/12/2025,TEA_250G,Tea Leaves 250g,33,3.37,Beverage,FALSE
7/12/2025,MILK_1LT,Long-life Milk 1L,31,2.06,Beverage,FALSE
7/12/2025,SOAP_100G,Bathing Soap 100g,11,0.9,Household,FALSE
7/12/2025,DETERGENT_500G,Washing Powder 500g,10,2.77,Household,FALSE
7/12/2025,CANDLES_6PK,Candles 6-pack,20,1.68,Household,FALSE
7/12/2025,TOOTHPASTE_100G,Toothpaste 100g,7,2.02,Personal Care,FALSE
7/12/2025,SANITARY_10PK,Sanitary Pads 10-pack,7,3.95,Personal Care,TRUE
7/12/2025,BISCUITS_200G,Biscuits 200g,14,1.36,Snack,FALSE
7/12/2025,MAPUTI_100G,Maputi 100g,13,0.55,Snack,FALSE
7/12/2025,BREAD_LOAF,Bread Loaf,30,1.14,Bakery,FALSE
7/12/2025,BEANS_410G,Baked Beans 410g,7,1.7,Canned Food,FALSE
7/12/2025,PILCHARDS_155G,Pilchards 155g,6,2.02,Canned Food,FALSE
7/12/2025,AIRTIME_5,Airtime $5,37,5.58,Utility,FALSE
7/12/2025,ELECTRICITY_10,Electricity $10,64,11.34,Utility,FALSE
7/13/2025,MEALIE_2KG,Mealie Meal 2KG,13,2.26,Staple,FALSE
7/13/2025,MEALIE_10KG,Mealie Meal 10KG,13,8.91,Staple,FALSE
7/13/2025,RICE_5KG,Rice 5KG,16,8.58,Staple,TRUE
7/13/2025,COOKOIL_2LT,Cooking Oil 2L,15,3.96,Staple,FALSE
7/13/2025,SUGAR_2KG,Sugar 2KG,19,2.53,Staple,FALSE
7/13/2025,SALT_1KG,Salt 1KG,17,1.14,Staple,TRUE
7/13/2025,COKE_500ML,Coke 500ml,23,1.12,Beverage,FALSE
7/13/2025,MAZOE_1LT,Mazoe Orange 1L,18,2.78,Beverage,FALSE
7/13/2025,TEA_250G,Tea Leaves 250g,28,3.41,Beverage,FALSE
7/13/2025,MILK_1LT,Long-life Milk 1L,20,2.01,Beverage,FALSE
7/13/2025,SOAP_100G,Bathing Soap 100g,7,0.89,Household,TRUE
7/13/2025,DETERGENT_500G,Washing Powder 500g,8,2.85,Household,TRUE
7/13/2025,CANDLES_6PK,Candles 6-pack,12,1.72,Household,FALSE
7/13/2025,TOOTHPASTE_100G,Toothpaste 100g,4,2.02,Personal Care,FALSE
7/13/2025,SANITARY_10PK,Sanitary Pads 10-pack,4,3.9,Personal Care,FALSE
7/13/2025,BISCUITS_200G,Biscuits 200g,11,1.37,Snack,FALSE
7/13/2025,MAPUTI_100G,Maputi 100g,12,0.55,Snack,TRUE
7/13/2025,BREAD_LOAF,Bread Loaf,27,1.14,Bakery,FALSE
7/13/2025,BEANS_410G,Baked Beans 410g,6,1.69,Canned Food,FALSE
7/13/2025,PILCHARDS_155G,Pilchards 155g,6,2.05,Canned Food,TRUE
7/13/2025,AIRTIME_5,Airtime $5,34,5.62,Utility,TRUE
7/13/2025,ELECTRICITY_10,Electricity $10,37,11.26,Utility,FALSE
7/14/2025,MEALIE_2KG,Mealie Meal 2KG,16,2.28,Staple,FALSE
7/14/2025,MEALIE_10KG,Mealie Meal 10KG,12,9.18,Staple,FALSE
7/14/2025,RICE_5KG,Rice 5KG,15,8.29,Staple,FALSE
7/14/2025,COOKOIL_2LT,Cooking Oil 2L,14,3.93,Staple,FALSE
7/14/2025,SUGAR_2KG,Sugar 2KG,19,2.47,Staple,TRUE
7/14/2025,SALT_1KG,Salt 1KG,14,1.14,Staple,FALSE
7/14/2025,COKE_500ML,Coke 500ml,19,1.13,Beverage,TRUE
7/14/2025,MAZOE_1LT,Mazoe Orange 1L,21,2.85,Beverage,FALSE
7/14/2025,TEA_250G,Tea Leaves 250g,24,3.38,Beverage,FALSE
7/14/2025,MILK_1LT,Long-life Milk 1L,18,1.99,Beverage,FALSE
7/14/2025,SOAP_100G,Bathing Soap 100g,6,0.89,Household,FALSE
7/14/2025,DETERGENT_500G,Washing Powder 500g,6,2.82,Household,FALSE
7/14/2025,CANDLES_6PK,Candles 6-pack,11,1.66,Household,FALSE
7/14/2025,TOOTHPASTE_100G,Toothpaste 100g,5,2.06,Personal Care,FALSE
7/14/2025,SANITARY_10PK,Sanitary Pads 10-pack,4,3.9,Personal Care,TRUE
7/14/2025,BISCUITS_200G,Biscuits 200g,11,1.34,Snack,FALSE
7/14/2025,MAPUTI_100G,Maputi 100g,9,0.55,Snack,FALSE
7/14/2025,BREAD_LOAF,Bread Loaf,27,1.11,Bakery,FALSE
7/14/2025,BEANS_410G,Baked Beans 410g,6,1.67,Canned Food,FALSE
7/14/2025,PILCHARDS_155G,Pilchards 155g,4,2.03,Canned Food,FALSE
7/14/2025,AIRTIME_5,Airtime $5,25,5.66,Utility,FALSE
7/14/2025,ELECTRICITY_10,Electricity $10,41,11.06,Utility,FALSE
7/15/2025,MEALIE_2KG,Mealie Meal 2KG,14,2.28,Staple,FALSE
7/15/2025,MEALIE_10KG,Mealie Meal 10KG,13,8.89,Staple,FALSE
7/15/2025,RICE_5KG,Rice 5KG,16,8.55,Staple,TRUE
7/15/2025,COOKOIL_2LT,Cooking Oil 2L,12,3.97,Staple,TRUE
7/15/2025,SUGAR_2KG,Sugar 2KG,22,2.43,Staple,FALSE
7/15/2025,SALT_1KG,Salt 1KG,16,1.14,Staple,FALSE
7/15/2025,COKE_500ML,Coke 500ml,18,1.12,Beverage,FALSE
7/15/2025,MAZOE_1LT,Mazoe Orange 1L,17,2.82,Beverage,FALSE
7/15/2025,TEA_250G,Tea Leaves 250g,25,3.45,Beverage,TRUE
7/15/2025,MILK_1LT,Long-life Milk 1L,21,2.07,Beverage,FALSE
7/15/2025,SOAP_100G,Bathing Soap 100g,9,0.9,Household,FALSE
7/15/2025,DETERGENT_500G,Washing Powder 500g,9,2.85,Household,FALSE
7/15/2025,CANDLES_6PK,Candles 6-pack,10,1.72,Household,FALSE
7/15/2025,TOOTHPASTE_100G,Toothpaste 100g,5,2.03,Personal Care,FALSE
7/15/2025,SANITARY_10PK,Sanitary Pads 10-pack,4,3.96,Personal Care,TRUE
7/15/2025,BISCUITS_200G,Biscuits 200g,13,1.33,Snack,FALSE
7/15/2025,MAPUTI_100G,Maputi 100g,11,0.57,Snack,FALSE
7/15/2025,BREAD_LOAF,Bread Loaf,25,1.14,Bakery,FALSE
7/15/2025,BEANS_410G,Baked Beans 410g,6,1.66,Canned Food,FALSE
7/15/2025,PILCHARDS_155G,Pilchards 155g,5,2.04,Canned Food,FALSE
7/15/2025,AIRTIME_5,Airtime $5,33,5.73,Utility,FALSE
7/15/2025,ELECTRICITY_10,Electricity $10,45,11.36,Utility,TRUE
7/16/2025,MEALIE_2KG,Mealie Meal 2KG,12,2.26,Staple,FALSE
7/16/2025,MEALIE_10KG,Mealie Meal 10KG,17,8.99,Staple,FALSE
7/16/2025,RICE_5KG,Rice 5KG,16,8.48,Staple,FALSE
7/16/2025,COOKOIL_2LT,Cooking Oil 2L,15,3.9,Staple,TRUE
7/16/2025,SUGAR_2KG,Sugar 2KG,19,2.49,Staple,FALSE
7/16/2025,SALT_1KG,Salt 1KG,13,1.12,Staple,FALSE
7/16/2025,COKE_500ML,Coke 500ml,22,1.11,Beverage,FALSE
7/16/2025,MAZOE_1LT,Mazoe Orange 1L,21,2.84,Beverage,FALSE
7/16/2025,TEA_250G,Tea Leaves 250g,24,3.34,Beverage,TRUE
7/16/2025,MILK_1LT,Long-life Milk 1L,19,2.03,Beverage,FALSE
7/16/2025,SOAP_100G,Bathing Soap 100g,9,0.91,Household,FALSE
7/16/2025,DETERGENT_500G,Washing Powder 500g,8,2.86,Household,FALSE
7/16/2025,CANDLES_6PK,Candles 6-pack,9,1.72,Household,FALSE
7/16/2025,TOOTHPASTE_100G,Toothpaste 100g,5,2.03,Personal Care,FALSE
7/16/2025,SANITARY_10PK,Sanitary Pads 10-pack,4,3.9,Personal Care,TRUE
7/16/2025,BISCUITS_200G,Biscuits 200g,10,1.37,Snack,FALSE
7/16/2025,MAPUTI_100G,Maputi 100g,12,0.56,Snack,FALSE
7/16/2025,BREAD_LOAF,Bread Loaf,26,1.14,Bakery,FALSE
7/16/2025,BEANS_410G,Baked Beans 410g,6,1.68,Canned Food,FALSE
7/16/2025,PILCHARDS_155G,Pilchards 155g,6,2,Canned Food,FALSE
7/16/2025,AIRTIME_5,Airtime $5,34,5.72,Utility,TRUE
7/16/2025,ELECTRICITY_10,Electricity $10,39,11.32,Utility,FALSE
7/17/2025,MEALIE_2KG,Mealie Meal 2KG,12,2.26,Staple,FALSE
7/17/2025,MEALIE_10KG,Mealie Meal 10KG,15,9.13,Staple,FALSE
7/17/2025,RICE_5KG,Rice 5KG,14,8.34,Staple,FALSE
7/17/2025,COOKOIL_2LT,Cooking Oil 2L,16,3.9,Staple,FALSE
7/17/2025,SUGAR_2KG,Sugar 2KG,16,2.5,Staple,FALSE
7/17/2025,SALT_1KG,Salt 1KG,16,1.11,Staple,FALSE
7/17/2025,COKE_500ML,Coke 500ml,17,1.15,Beverage,TRUE
7/17/2025,MAZOE_1LT,Mazoe Orange 1L,20,2.86,Beverage,TRUE
7/17/2025,TEA_250G,Tea Leaves 250g,30,3.35,Beverage,FALSE
7/17/2025,MILK_1LT,Long-life Milk 1L,18,1.99,Beverage,TRUE
7/17/2025,SOAP_100G,Bathing Soap 100g,9,0.89,Household,FALSE
7/17/2025,DETERGENT_500G,Washing Powder 500g,7,2.81,Household,FALSE
7/17/2025,CANDLES_6PK,Candles 6-pack,10,1.67,Household,FALSE
7/17/2025,TOOTHPASTE_100G,Toothpaste 100g,5,2.04,Personal Care,FALSE
7/17/2025,SANITARY_10PK,Sanitary Pads 10-pack,4,4.01,Personal Care,FALSE
7/17/2025,BISCUITS_200G,Biscuits 200g,13,1.35,Snack,FALSE
7/17/2025,MAPUTI_100G,Maputi 100g,12,0.57,Snack,FALSE
7/17/2025,BREAD_LOAF,Bread Loaf,22,1.14,Bakery,FALSE
7/17/2025,BEANS_410G,Baked Beans 410g,6,1.68,Canned Food,FALSE
7/17/2025,PILCHARDS_155G,Pilchards 155g,6,2.02,Canned Food,FALSE
7/17/2025,AIRTIME_5,Airtime $5,33,5.58,Utility,FALSE
7/17/2025,ELECTRICITY_10,Electricity $10,37,11.22,Utility,FALSE
7/18/2025,MEALIE_2KG,Mealie Meal 2KG,18,2.21,Staple,FALSE
7/18/2025,MEALIE_10KG,Mealie Meal 10KG,22,8.85,Staple,FALSE
7/18/2025,RICE_5KG,Rice 5KG,17,8.48,Staple,FALSE
7/18/2025,COOKOIL_2LT,Cooking Oil 2L,21,4.01,Staple,FALSE
7/18/2025,SUGAR_2KG,Sugar 2KG,31,2.48,Staple,FALSE
